"Date","GDP_new","BSI_new","GPI_new","SPI_new","IP_new","NDM_new","DM_new","OILP_new","CON_new","RT_new","WT_new","PA_new","FIN_new","OIL_CAN_new","EMP_CAN","EMP_SERV_CAN","EMP_FOR_OIL_CAN","EMP_CONS_CAN","EMP_SALES_CAN","EMP_FIN_CAN","EMP_MANU_CAN","EMP_PART_CAN","UNEMP_CAN","UNEMP_DURA_1.4_CAN","UNEMP_DURA_5.13_CAN","UNEMP_DURA_14.25_CAN","UNEMP_DURA_27._CAN","UNEMP_DURAvg_CAN_new","CLAIMS_CAN","TOT_HRS_CAN","GOOD_HRS_CAN","GOOD_OVT_HRS_CAN","NHOUSE_P_CAN","NHOUSE_P_NF","NHOUSE_P_PEI","NHOUSE_P_NS","NHOUSE_P_NB","NHOUSE_P_QC","NHOUSE_P_ONT","NHOUSE_P_MAN","NHOUSE_P_SAS","NHOUSE_P_ALB","NHOUSE_P_BC","hstart_CAN_new","hstart_NF_new","hstart_PEI_new","hstart_NS_new","hstart_NB_new","hstart_QC_new","hstart_ONT_new","hstart_MAN_new","hstart_SAS_new","hstart_ALB_new","hstart_BC_new","build_Total_CAN_new","build_Ind_CAN_new","build_Comm_CAN_new","build_Total_NF_new","build_Ind_NF_new","build_Comm_NF_new","build_Total_PEI_new","build_Ind_PEI_new","build_Comm_PEI_new","build_Total_NS_new","build_Ind_NS_new","build_Comm_NS_new","build_Total_NB_new","build_Ind_NB_new","build_Comm_NB_new","build_Total_QC_new","build_Ind_QC_new","build_Comm_QC_new","build_Total_ONT_new","build_Ind_ONT_new","build_Comm_ONT_new","build_Total_MAN_new","build_Ind_MAN_new","build_Comm_MAN_new","build_Total_SAS_new","build_Ind_SAS_new","build_Comm_SAS_new","build_Total_ALB_new","build_Ind_ALB_new","build_Comm_ALB_new","build_Total_BC_new","build_Ind_BC_new","build_Comm_BC_new","MANU_N_ORD_new","MANU_UNFIL_new","MANU_TOT_INV_new","MANU_INV_RAT_new","N_DUR_INV_RAT_new","DUR_N_ORD_new","DUR_UNFIL_new","DUR_TOT_INV_new","DUR_INV_RAT_new","M3","M2p","M_BASE1","CRED_BUS_cb","CRED_HOUS_cb","CRED_MORT_HOUSE_cb","CRED_T_cb","CRED_HOUS_non_MORT","CRED_HOUS_MORT","CRED_HOUS","CRED_BUS","BANK_RATE_L","GOV_AVG_1_3Y","GOV_AVG_3_5Y","GOV_AVG_5_10Y","GOV_AVG_10pY","MORTG_1Y","MORTG_5Y","TBILL_3M","TBILL_6M","G_AVG_1.3.Bank_rate","G_AVG_3.5.Bank_rate","G_AVG_5.10.Bank_rate","TBILL_6M.Bank_rate","G_AVG_10p.TBILL_3M","RES_TOT","RES_USD","RES_IMF","Imp_BP_new","IOIL_BP_new","Exp_BP_new","EOIL_BP_new","EX_ENER_BP_new","EX_MINER_BP_new","EX_METAL_BP_new","EX_IND_EQUIP_BP_new","EX_TRANSP_BP_new","EX_CONS_BP_new","IMP_METAL_BP_new","IMP_IND_EQUIP_BP_new","IMP_TRANSP_BP_new","IMP_CONS_BP_new","USDCAD_new","JPYCAD_new","GBPCAD_new","CAN_EQTY_NETFLOW","CAN_SEC_NETFLOW","FOR_SEC_NETFLOW","CAN_US_SEC_NETFLOW","CPI_ALL_CAN","CPI_SHEL_CAN","CPI_CLOT_CAN","CPI_HEA_CAN","CPI_MINUS_FOO_CAN","CPI_MINUS_FEN_CAN","CPI_GOO_CAN","CPI_DUR_CAN","CPI_SERV_CAN","IPPI_CAN","IPPI_ENER_CAN","IPPI_WOOD_CAN","IPPI_METAL_CAN","IPPI_MOTOR_CAN","IPPI_MACH_CAN","WTISPLC","TSX_HI","TSX_LO","TSX_CLO","OIL_ALB_new","EMP_NF","EMP_SERV_NF","EMP_FOR_OIL_NF","EMP_CONS_NF","EMP_SALES_NF","EMP_FIN_NF","EMP_MANU_NF","EMP_PEI","EMP_SERV_PEI","EMP_FOR_OIL_PEI","EMP_CONS_PEI","EMP_SALES_PEI","EMP_FIN_PEI","EMP_MANU_PEI","EMP_NS","EMP_SERV_NS","EMP_FOR_OIL_NS","EMP_CONS_NS","EMP_SALES_NS","EMP_FIN_NS","EMP_MANU_NS","EMP_NB","EMP_SERV_NB","EMP_FOR_OIL_NB","EMP_CONS_NB","EMP_SALES_NB","EMP_FIN_NB","EMP_MANU_NB","EMP_QC","EMP_SERV_QC","EMP_FOR_OIL_QC","EMP_CONS_QC","EMP_SALES_QC","EMP_FIN_QC","EMP_MANU_QC","EMP_ONT","EMP_SERV_ONT","EMP_FOR_OIL_ONT","EMP_CONS_ONT","EMP_SALES_ONT","EMP_FIN_ONT","EMP_MANU_ONT","EMP_MAN","EMP_SERV_MAN","EMP_FOR_OIL_MAN","EMP_CONS_MAN","EMP_SALES_MAN","EMP_FIN_MAN","EMP_MANU_MAN","EMP_SAS","EMP_SERV_SAS","EMP_FOR_OIL_SAS","EMP_CONS_SAS","EMP_SALES_SAS","EMP_FIN_SAS","EMP_MANU_SAS","EMP_ALB","EMP_SERV_ALB","EMP_FOR_OIL_ALB","EMP_CONS_ALB","EMP_SALES_ALB","EMP_FIN_ALB","EMP_MANU_ALB","EMP_BC","EMP_SERV_BC","EMP_FOR_OIL_BC","EMP_CONS_BC","EMP_SALES_BC","EMP_FIN_BC","EMP_MANU_BC","UNEMP_NF","UNEMP_PEI","UNEMP_NS","UNEMP_NB","UNEMP_QC","UNEMP_ONT","UNEMP_MAN","UNEMP_SAS","UNEMP_ALB","UNEMP_BC","EMP_PART_NF","EMP_PART_PEI","EMP_PART_NS","EMP_PART_NB","EMP_PART_QC","EMP_PART_ONT","EMP_PART_MAN","EMP_PART_SAS","EMP_PART_ALB","EMP_PART_BC","UNEMP_DURAvg_NF_new","UNEMP_DURAvg_PEI_new","UNEMP_DURAvg_NS_new","UNEMP_DURAvg_NB_new","UNEMP_DURAvg_QC_new","UNEMP_DURAvg_ONT_new","UNEMP_DURAvg_MAN_new","UNEMP_DURAvg_SAS_new","UNEMP_DURAvg_ALB_new","UNEMP_DURAvg_BC_new","CLAIMS_NF","CLAIMS_PEI","CLAIMS_NS","CLAIMS_NB","CLAIMS_QC","CLAIMS_ONT","CLAIMS_MAN","CLAIMS_SAS","CLAIMS_ALB","CLAIMS_BC","TOT_HRS_NF","TOT_HRS_PEI","TOT_HRS_NS","TOT_HRS_NB","TOT_HRS_QC","TOT_HRS_ONT","TOT_HRS_MAN","TOT_HRS_SAS","TOT_HRS_ALB","TOT_HRS_BC","GOOD_OVT_HRS_NF","GOOD_OVT_HRS_PEI","GOOD_OVT_HRS_NS","GOOD_OVT_HRS_NB","GOOD_OVT_HRS_QC","GOOD_OVT_HRS_ONT","GOOD_OVT_HRS_MAN","GOOD_OVT_HRS_SAS","GOOD_OVT_HRS_ALB","GOOD_OVT_HRS_BC","MANU_NF_new","DUR_NF_new","MANU_PEI_new","DUR_PEI_new","MANU_NS_new","DUR_NS_new","MANU_NB_new","DUR_NB_new","MANU_QC_new","DUR_QC_new","MANU_ONT_new","DUR_ONT_new","MANU_MAN_new","DUR_MAN_new","MANU_SAS_new","DUR_SAS_new","MANU_ALB_new","DUR_ALB_new","MANU_BC_new","DUR_BC_new","CPI_ALL_NF","CPI_SHEL_NF","CPI_CLOT_NF","CPI_HEA_NF","CPI_MINUS_FOO_NF","CPI_MINUS_FEN_NF","CPI_GOO_NF","CPI_DUR_NF","CPI_SERV_NF","CPI_ALL_PEI","CPI_SHEL_PEI","CPI_CLOT_PEI","CPI_HEA_PEI","CPI_MINUS_FOO_PEI","CPI_MINUS_FEN_PEI","CPI_GOO_PEI","CPI_DUR_PEI","CPI_SERV_PEI","CPI_ALL_NS","CPI_SHEL_NS","CPI_CLOT_NS","CPI_HEA_NS","CPI_MINUS_FOO_NS","CPI_MINUS_FEN_NS","CPI_GOO_NS","CPI_DUR_NS","CPI_SERV_NS","CPI_ALL_NB","CPI_SHEL_NB","CPI_CLOT_NB","CPI_HEA_NB","CPI_MINUS_FOO_NB","CPI_MINUS_FEN_NB","CPI_GOO_NB","CPI_DUR_NB","CPI_SERV_NB","CPI_ALL_QC","CPI_SHEL_QC","CPI_CLOT_QC","CPI_HEA_QC","CPI_MINUS_FOO_QC","CPI_MINUS_FEN_QC","CPI_GOO_QC","CPI_DUR_QC","CPI_SERV_QC","CPI_ALL_ONT","CPI_SHEL_ONT","CPI_CLOT_ONT","CPI_HEA_ONT","CPI_MINUS_FOO_ONT","CPI_MINUS_FEN_ONT","CPI_GOO_ONT","CPI_DUR_ONT","CPI_SERV_ONT","CPI_ALL_MAN","CPI_SHEL_MAN","CPI_CLOT_MAN","CPI_HEA_MAN","CPI_MINUS_FOO_MAN","CPI_MINUS_FEN_MAN","CPI_GOO_MAN","CPI_DUR_MAN","CPI_SERV_MAN","CPI_ALL_SAS","CPI_SHEL_SAS","CPI_CLOT_SAS","CPI_HEA_SAS","CPI_MINUS_FOO_SAS","CPI_MINUS_FEN_SAS","CPI_GOO_SAS","CPI_DUR_SAS","CPI_SERV_SAS","CPI_ALL_ALB","CPI_SHEL_ALB","CPI_CLOT_ALB","CPI_HEA_ALB","CPI_MINUS_FOO_ALB","CPI_MINUS_FEN_ALB","CPI_GOO_ALB","CPI_DUR_ALB","CPI_SERV_ALB","CPI_ALL_BC","CPI_SHEL_BC","CPI_CLOT_BC","CPI_HEA_BC","CPI_MINUS_FOO_BC","CPI_MINUS_FEN_BC","CPI_GOO_BC","CPI_DUR_BC","CPI_SERV_BC","CRED_T_discontinued","CRED_HOUS_discontinued","CRED_MORT_discontinued","CRED_CONS_discontinued","CRE_BUS_discontinued"
"1981-01-01",0.00180280586025769,0.00144537533613282,0.000823678236985874,0.0023773119183767,-0.000792176009715216,-0.0026932654396554,0.00149732765109437,-0.000522135504417715,0.00325631514057639,0.00238302026989307,0.000552582263556907,0.00348113733181007,-0.00274360468412931,-0.0115151344582214,0.005951732602691,0.00758553992884003,-0.0135663792313894,0.0236758356852844,0.00898882456843353,-0.00904191664091414,-0.00129842043777284,0.019961242191938,0.100000000000001,-0.00107276963622738,0.0288537038966075,0.0472342817568512,0.0738497010192507,0.032931938661523,157285.415968928,0.00729208561683947,0.00236147627487674,-0.0157721627824115,0.00247368731686552,0.00518770527839073,0.000775575127458119,0.00293688112520001,0.00379190705786423,0.0042369544777419,0.00134582060254613,0.00248816587256421,0.0061433564853831,0.00748028553006318,0.00289952368297475,0.0386148361277803,0,0,0,1.847,-11.1328717948718,0.0923733201310148,0,0.405465108108165,0.159064694629689,0.0339015516756804,-0.11178703298741,-0.732879967763829,-0.109585711416676,0.113273683988577,-351,0.782283204241168,0.65521776815034,-29,0.438722329864647,-0.529747180352423,-6214.86901521217,-0.777490151734021,-0.83387286960483,-118.16707139388,-0.0505024679327324,0.379470734626025,-0.368487878074447,0.812040465470984,0.0486674083263559,0.725824237880468,-0.364378955247773,-0.200251052823658,-0.137103250214164,-0.996611337658951,-0.589123702608196,-1.33771661490482,-1.17227924648171,-0.505768813376116,-4.07724392469894,0.257167408748192,-0.324788379406627,-0.10567893629417,-0.666304025456585,0.00904123657220226,0.00884092884171344,0.00528663558075977,2.03821656050955,1.60510638297872,0.0152569999363807,0.00952283314729219,0.00565489802595952,2.54236994219653,0.0210509797748148,0.00896152672165407,-0.0144178845480649,0.077708490270191,0.0123762991498176,-0.00307203059909642,0.0467610025913601,0.0058291415872677,0.00742013504412685,0.00688810500380492,0.00530893132204377,-0.260000000000002,0.110000000000001,0.56,0.199999999999999,0.290000000000001,-0.25,-0.5,-0.150000000000002,0.639999999999999,-3.94,-3.86,-4.17,-1.06,-3.9,-0.159458371836582,-0.434337198202254,-0.0244767464265543,0.0305866562622121,0.216894622598009,0.0183494056826596,0.07278015706168,0.0515102333792434,0.408954405859345,-0.172409161488297,0.108731522690814,-0.112372452275111,-0.189993397295955,-0.0663349503204289,0.028558799645638,0.0267976119538398,0.0136193782322778,-0.00505803443453828,0.0304219722558861,0.0189956890516239,-3366.45562248031,803.29353318883,5237.99487072026,-2226.5341106713,0.0150378773645405,0.017204725449631,-0.00671143458798706,0.0042826617920011,0.0132745312086961,0.0086768440256888,0.0118344576470029,0.00807106883379127,0.0142520227072018,0.0113766869821079,0.0252569222074629,-0.00723521297861726,0.00449545412160398,0.00383140237962721,0.0045422153433942,0.0266682470821613,-0.0250985452688424,0.0039122396145741,-0.0187042753566917,-0.0138284516738981,0.0163462643103154,0.00160384958197479,0.0371395469494571,0.0579872576503493,-0.00337268447863925,-0.0137933221323359,0.0378702740554098,0,0.00641027836091901,0.100083458556983,-0.0779615414697117,-0.0270286723879192,0,0.0259754864032606,-0.00366077284968114,0.00848541366296018,-0.0946159763748491,-0.0346354966627564,0.0512932943875501,-0.0434851119397393,-0.0173540146931512,0.00193986481782638,0.00883495531480527,0,-0.0558804583944568,0.0176605031519506,-0.0588405000229333,-0.0160003413464409,0.00442168420600897,0.0134729830184686,-0.102759733957769,-0.0121606687084501,0.0184523687371421,-0.00125234831646548,-0.00693072081220869,0.00436391926773361,0.00457035871180711,-0.0476280489892549,0.0217794452640403,0.00680826102015519,-0.00597856537233366,0.00302358625833321,-0.00299465464440996,0.000307455805649504,-0.0545589842504346,-0.0490075791066946,0,-0.0359320092260633,-0.00171086440362966,0.00491631564971584,-0.000372508851392617,0.00706716722309242,0.060624621816435,0.0155920947598354,-0.0655146071106265,-0.00447428039492115,0.0101169535503418,0.00776963051229806,0.00744420311173055,0.0373953002987948,0.00341103230106299,-0.0175699981013837,0.0111525319504757,0.0162332566730177,0.0154472420752221,0.0134591533740052,0.0633781802336175,-0.009870820450125,0.0195746031246298,-0.00401031760615389,0,-0.0999999999999996,0,0.699999999999999,0.4,-0.0999999999999996,0.9,0.2,0.2,-0.4,-0.0629138254105692,0.0139862419747399,0.023836448154511,0.00530505222969335,0.0606428276331936,0.0121743348511645,-0.0371329790422212,0.0157071292053583,0.017016117376647,0.0139862419747399,-0.0903543277961888,0.093674707549548,0.0318627983239113,0.0248802163932995,0.0559239982761268,0.0214032285220434,-0.0232562771272965,0.0123959927316554,0.210331959565903,-0.00452977937296274,6310.99744806572,1482.21143224634,6481.73122675172,7286.52034866917,53251.2688575327,46695.598049118,5087.57535600554,3895.53344652571,8574.75458284935,15513.0712017493,0.00861051911221367,-0.0781993043919096,-0.0455271853499841,-0.01814782713247,0.00421633596716831,0.0128498874924592,0.0227175462335207,0.00442544886203322,0.0165672381120068,0.0198965997749578,0.155638037065796,0.125459783424985,-0.0812737005165449,-0.0148448577001251,0.0218931882154923,-0.0810627128327695,0.12939535916125,0.0998547296676313,0.00677132831255392,-0.10530410178816,0.00285452808470946,-0.038218414714869,0.0105901200401765,0.0137512878709732,0.00203743536576255,0.00948923702681425,-0.00198572660832729,-0.0143576605347814,-0.00103702022796389,-0.00044689328801564,0.00581638280363632,0.00923364957107018,-0.00514004063328519,-0.00349827980219248,-0.00352580397100829,-0.0148606027812924,-0.00186078095998443,-0.00144220998498769,-0.0160585257960122,-0.0261826506843901,0.00600602406021178,0.0256171643703005,0,0.00185013928816113,0.0169137224420619,0.00828162083172179,0.00559181326577773,0.00300752106395485,0.00900906994236594,0.0142134372500555,0.0310527233415852,-0.0180777314199565,0.00454546237167452,0.0168071183163816,0.00630916919326463,0.0173581986097577,0.00960007372901917,0.00655740054615883,0.0104059211611167,0.020661892063957,-0.00509771707166884,0.00423729447551491,0.00860220358266339,0.0062959284568147,0.00979439759228784,0.00313479880537137,0.00682596507039968,0.00835077921742,0.0188882845202061,-0.0183491386681967,0.00600602406021178,0.00862074304390692,0.00210305019677914,0.0158106060266423,0.00163532334073047,0.0068104690025268,0.0127120355883616,0.0224728558520586,-0.0154775230689133,0,0.0152011613320502,0.00643089033029076,0.0118578464507837,0.00650408796917645,0.0116415750154859,0.0132452267500209,0.0184337016888381,-0.00329489589685217,0.00429185208154115,0.0159638509890141,0.00674918197492858,0.0136587489310402,0.00641027836091901,0.0126423934151765,0.00862074304390692,-0.00634922767865875,0.00725956001280448,0.00207684394483909,0.0111235852186624,0.00662985853866971,0.00600602406021178,0.00983614487671325,0.0094563352420356,0.00852883634752066,0.00456621797958112,0.0085106896679088,0.0164903618994154,0.0110498361865852,0.00851068966790836,0.00611622701743597,0.00326264563481615,0.00682596507039968,0.010649727916658,0.0118813278867527,0.00934586241823787,0.00217627942259568,0.0109052334822621,0.00854706057845833,0.0160324075310485,0.0112270625937834,0.00911168035125565,0.0186533905911341,0.0150378773645405,-0.00348432408261079,0.00209863665692112,0.0230860200341825,0.0164612770540717,0.0101113096043206,0.0049301661078589,0.0299167610379927,0.0131748618453074,0.00757063687259851,0.00670458713218203,0.00930682214940859,0.0172435670459308
"1981-02-01",0.00304266344051562,0.00346052311856226,0.00436944475385559,0.00220366699083385,0.00422209187813039,0.00171809738893636,0.0128591232323867,-0.00111884646181792,-0.00146731751821605,0.000578932149533529,-0.00107838718717979,-0.00541211246285656,-0.00427109516800742,-0.0190699866356592,0.00682978937423329,0.00346032575330035,0.0212773984472845,0.0307672547869355,0.00902244585569001,-0.0141637068278788,0.0119108820060312,0.0264725836357078,0,0.0375680478549336,0.00906008462440244,-0.0233382821284875,-0.0320737148391146,0.00828984871456975,165395.80435054,0.0039845860322778,0.00423850663467623,0.0733063399131058,0.0130040844232067,0.00549988509775917,0.00205948755057554,0.00346128993233593,0.00412384050854225,0.00526028576987953,0.0045230986020587,0.00355149833470989,0.00521104061120554,0.0089026525267661,0.00499226143419893,0.0730251350148912,0,0,0,-1.847,7.9520512820513,0.0845573880280646,7.152,-0.405465108108165,-0.0923733201310166,0.154150679827258,0.0806864658685242,-0.243268868656955,0.188071497925574,0.673172250140889,25,0.96143024075009,0.94036049660612,-41,0.314196593995216,-0.0872930142427126,26.752441953563,0.726304776838633,0.232802607138753,-747.729451761276,-0.904811211841413,-0.203905920280331,-0.0448283985879652,-0.285090455529852,-0.125732194332402,-0.671543861430955,-0.275422863935765,-0.00699319742433779,0.211163681423239,0.139392239519616,0.321904505141118,1.97396771799402,0.19240038227011,0.381076049470662,0.477086226682957,0.632606960707777,0.185843379545446,0.0290579796649304,0.127815312656079,0.0362670671573646,0.00841484419933636,0.0113398179915372,2.02802547770701,1.64425531914894,0.0714513896709921,0.00680842983726748,0.00947823925950786,2.45867052023121,0.0232590305551099,0.0140574929319079,0.0193742317251697,0.0304448919426744,0.014345343451432,-0.0139160939170996,0.0157651112435667,0.00625185473184208,0.00785113711627787,0.00735231900451112,0.00491144184481687,0.140000000000001,0.6,0.43,0.49,0.42,0.25,0,-0.0300000000000011,0.470000000000001,-3.48,-3.57,-3.82,-0.73,-3.45,-0.0280378407473894,-0.0417694128762953,-0.0178576174000069,-0.00241018909625268,-0.284727401147429,0.0039429617502762,-0.100838109856838,-0.0206947448599664,-0.0580156153161369,0.21802632833654,-0.0574797459101939,-0.0955581956786133,0.221758961832721,0.00939189127834084,0.00401405456184367,-0.0196504223244318,0.0171368902549434,0.00670215631783969,-0.0109822605474372,-0.0398073547937468,-2736.45659616629,320.149495986287,3703.64212882887,-2212.28540180386,0.0106045532487973,0.00849262004565343,0.0166948785721699,0.0148465081169942,0.00875279110959459,0.00860220358266339,0.00975617494536474,0.00481155699722269,0.0117234636960588,0.00900906994236594,0.0243490290102866,0.002030457550382,-0.00273597981887441,0.00937213982886309,0.0105375053027861,0,-0.0281365089147902,-0.0211420087197718,-0.0213980357931698,-0.0215229779337344,0.00625653761430556,-0.00885317653688489,0.00519481687710366,0.0614527792136639,0.00337268447863925,-0.0281708769666964,0.0494334578551738,0,-0.00641027836091901,0,0.0526437334854217,0.0402738991379397,-0.0689928714869515,0,0.00942972766815231,0.00925153781182608,0.0735625671770168,0.00877198607283702,0.0214352807200653,0.0381517659643764,-0.0221247962806359,0.00887522707890209,0.00274499211615442,0.100083458556982,-0.0470675108579854,0.0216458667746924,-0.0229895182246986,0.0343494800146376,0.0087140296416468,0.00524553904750569,0.0810412100031259,0.0305244582106461,0.0253178079842904,-0.00881062968215485,0.00906624523775346,0.00953879837637039,0.00782253768158281,0,0.0408938052272623,0.000484535259419161,-0.00105876134824268,0.0116059331740566,0.00363520126607586,0.00153586268863926,-0.0380998462322704,0.0402738991379401,0.00133958492905606,-0.0457460217882035,0.018660422717403,-0.00280636292695746,0.00446097394062495,-0.0285733724440558,-0.0332256476283206,-0.00281690327111317,-0.0371395469494571,-0.00900906994236594,0.00932810356888147,0.00372935967664922,0.0159414779976883,0.028148219468763,0.0112868015346299,0.00882358665851513,0.0318353396627735,-0.00462209574534,-0.010018936486575,-0.0257292459658194,0.00730596857055144,0.000472255026486401,-0.0348062977201282,0.0232634604506927,-0.5,0.0999999999999996,0.5,-0.199999999999999,-0.200000000000001,-0.0999999999999996,-0.300000000000001,0.399999999999999,0.0999999999999996,0.4,0.0319515998066024,0,0.0782291716064627,0.00790517950711322,0.0204706585985903,0.03220914922532,-0.0216707014516295,-0.00520834510713897,0.0243601789355257,0.0408219945202548,0.0228501391773925,0.112733288798195,-0.0505892015561625,-0.0504892198391932,0.00256564867008068,0.0665059441429468,0.153353650335726,-0.0652416134743317,-0.168604309047771,-0.00828060764387008,6684.72262425987,1765.59041341164,6996.63259234777,7394.00212493047,54461.0062918801,49957.5239922177,5165.12592295763,3847.04664454733,8041.43862520121,17212.8118740365,0.0261446085214487,0.0567639067459824,0.059421982418387,0.0364251447567803,0.0191027718545005,0.000695085123243899,-0.00398891501614784,-0.00113360173605592,0.016862503363873,-0.00999587440771599,0.124904183236293,0.172515528258614,0.0755244860025429,-0.0725439394811549,0.0819474779425605,-0.0145783991436206,0.102400606384255,0.146929993618,0.145726596100847,0.0289887217716102,-0.0108306611084392,-0.0476338077407891,0.012507604694586,0.0350408428372565,-0.00560875894755387,-0.00246073204056467,-0.0103966633779693,-0.0123702739177578,-0.00141805300212166,-0.00104986311739255,0.00984645985161692,0.0160316820429967,-0.00466133815920028,-0.00342025349198474,-0.0067913464378765,-0.0129735908236596,-0.00545790141770375,0.00385837883713395,-0.0120813604562158,-0.0201312397463576,0.0119049025063185,0.0038835000263977,0.0120795256546007,0.0146791626630489,0.00626961301359552,0.00616651491566422,0.0110906866941582,0.00896866998276025,0.0067039357221903,0.008032171697264,0.0035906681307285,0.0115417604401715,0.00902940671939456,0.00829880281469464,0.00835077921742,0.00761908447643922,0.0189280098855189,0.00651468102119379,0.00824746943001742,0.00408163831964847,0.0168922935645055,0.0126052089189823,0.00640343703520685,0.00833338155914465,0.00969939708871337,0.0031250025431353,0.00677968698537912,0.0103413537947326,0.00621763661087016,0.0216494716968532,0.013875346493617,0.00854706057845833,0.00836824967051664,0.0058651194523982,0.00651468102119424,0.00676440008854229,0.0125524660711203,0.00443459706786609,0.0205839171434867,0.0192108362656778,0.0064447054426422,0.00851068966790836,0.0136587489310402,0.00485045413374952,0.00921665510492398,0.00873367996875452,0.00682596507039968,0.0131149420778272,0.0148780640261794,0.00900906994236594,0.00892863074430128,0.00964327627180417,0.0015961695328226,0.0100000833345839,0.00214362354325148,0.00634922767865875,0.0161438483713567,0.00826450984989346,0,0.00439561147303813,0.00398406901487425,0,0,0.00845671001822312,0.0068104690025268,0.00169348050633289,0.0139213385186081,0.00657176516323421,0.00633581844908582,0.0101113096043206,0.00972454989199534,0.0112740765732182,0.0105375053027861,0.00979439759228784,0.0138570346614264,0.0215062052209634,0.00863936259070774,0.0105821093305369,0.0059464991877265,0.00635932190829269,0.00902940671939456,0.0081800047119307,0.00990107098271142,0.0190152661134873,0.00835077921742,0.0103200090319895,0.0141846349919565,0.0100100935951004,0.013029500290334,0.0125524660711203,0.0135059154539547,0.00690816921144588,0.00504460707655241,0.0106288233295295,0.0182520049207557
